supplier,catalog_nr,design,category,width_cm,roll_price_eur,coupon_price_eur,sell_price_eur
DATEKS,915x,NOCTURNAL (NIGHTHAWK),fabrics,,17.258496000000004,22.436044800000005,58.78243737600001
DATEKS,921x,NOCTURNIA / sweet dreams,fabrics,150,12.494432000000003,16.242761600000005,42.55603539200001
DATEKS,920x,Nodulous / Hightech,fabrics,151,16.16,21.008000000000003,55.04096000000001
DATEKS,444,Nomad,fabrics,141,8.976,11.668800000000003,30.57225600000001
DATEKS,343,Normandy,fabrics,295,23.3896,28.069599999999998,73.542352
DATEKS,1392,NORTHSTAR RECYCLE,fabrics,145,17.892800000000005,23.260640000000006,60.942876800000015
DATEKS,KN,NOTA / LENTO,fabrics,140,32.269090909090906,35.496,92.99952
DATEKS,95,Notte,fabrics,280,12.120000000000001,15.524999999999999,40.6755
DATEKS,1002,Nova,fabrics,140,12.272,15.953600000000002,41.798432000000005
DATEKS,495,Nuancer,fabrics,150,8.475000000000001,10.125,26.5275
DATEKS,20,NUOVA,fabrics,300,21.746666666666663,22.833999999999996,59.82507999999999
DATEKS,1019,NURIA,fabrics,300,18.698400000000003,22.4448,58.805376
DATEKS,1335,NURIYE,fabrics,295,32.516363636363636,35.768,93.71216000000001
DATEKS,808/809,obay  /  RESURGENCE,fabrics,138 cm,22.560000000000002,29.328000000000003,76.83936000000001
DATEKS,457,OCCURRENCE /NORTICA,fabrics,305,23.92,31.104000000000003,81.49248000000001
DATEKS,808/809,odette (zb) ╤ wide  /  RESURGENCE,fabrics,298 cm,15.008000000000003,19.510400000000004,51.11724800000001
DATEKS,493,OHIO,fabrics,140,9.3408,11.2056,29.358672000000002
DATEKS,27,Okyanus,fabrics,300,7.2,8.288,21.714560000000002
DATEKS,1303,OKSE,fabrics,140,16.567272727272726,18.224,47.746880000000004
DATEKS,813,Ola,fabrics,300,4.720000000000001,6.064,15.887680000000001
DATEKS,kn,OLYMPIC / knyga GRANDLAND,fabrics,301,24.544,31.907200000000003,83.59686400000001
DATEKS,kn,OLIMPO FR,fabrics,300 LB ROLL,24.150000000000002,0.0,0.0
DATEKS,1269x,OLIVA/ UTIEL,fabrics,280,21.12,25.248,66.14976
DATEKS,1355,OLIVER,fabrics,291,12.0,13.8,36.156000000000006
DATEKS,kn,OMEGA FR,fabrics,295 LB ROLL,23.25,0.0,0.0
DATEKS,873,Opera,fabrics,300,8.785454545454547,9.664000000000001,25.319680000000005
DATEKS,973,Opera,fabrics,140,24.464,31.8032,83.32438400000001
DATEKS,808/809,ophelia (zb) ╤ wide  /  RESURGENCE,fabrics,310 cm,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,337,OPIA,fabrics,305,26.91,29.6,77.552
DATEKS,808/809,optima (zb) ╤ wide  /  RESURGENCE,fabrics,310 cm,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,297,OPUS,fabrics,305,24.57,25.7985,67.59207
DATEKS,407,Opus (OPUSA),fabrics,295,19.952,23.904,62.62848
DATEKS,808/809,oracle ╤ wide  /  RESURGENCE,fabrics,310 cm,29.6,38.480000000000004,100.81760000000001
DATEKS,32,Oria saten,fabrics,323,18.472727272727273,20.32,53.238400000000006
DATEKS,808/809,oscillate (zb) ╤ wide  /  RESURGENCE,fabrics,305 cm,23.12,30.056,78.74672000000001
DATEKS,808/809,osmic  /  RESURGENCE,fabrics,138 cm,22.560000000000002,29.328000000000003,76.83936000000001
DATEKS,1411x,Outstanding Sheer,fabrics,296,13.904,18.075200000000002,47.35702400000001
DATEKS,808/809,ouzo  /  RESURGENCE,fabrics,138 cm,22.560000000000002,29.328000000000003,76.83936000000001
DATEKS,122,Overnight Quiet Stargazer Subsolar / Night Owl,fabrics,150,12.272,15.953600000000002,41.798432000000005
DATEKS,416,Overture  /kn. Symphony  ,fabrics,300,25.951999999999998,33.7376,88.39251200000001
DATEKS,kn,Oviedo / Orlando Book,fabrics,142,24.304000000000002,31.595200000000002,82.779424
DATEKS,808/809,oxidant ╤ wide  /  RESURGENCE,fabrics,310 cm,26.336000000000002,34.23680000000001,89.70041600000003
DATEKS,794,P3024,fabrics,290,8.24,9.888,25.906560000000002
DATEKS,1265,PACIFICO / INDICO/ BERING / CASPIO / ADRIATIC / ALBORAN / BALTIC,fabrics,280,20.72,24.864,65.14368
DATEKS,1401,PAFURI,fabrics,295,20.439999999999998,21.462,56.23044
DATEKS,kn,PAYAS,fabrics,140,56.130909090909086,61.744,161.76928
DATEKS,1061,PAYAS / BLOOMING SEASON,fabrics,140,55.01818181818182,60.52000000000001,158.56240000000003
DATEKS,kn ,PAK (KOMODO),fabrics,144,20.72,26.936000000000003,70.57232000000002
DATEKS,571,Palm,fabrics,148,14.024999999999999,16.86,44.1732
DATEKS,kn,Palm Beach / Orlando Book,fabrics,142,24.304000000000002,31.595200000000002,82.779424
DATEKS,617,Palmares,fabrics,320,21.93,26.31,68.9322
DATEKS,1291,PALMAS,fabrics,300,19.170909090909092,21.088,55.25056000000001
DATEKS,1269x,PALMERAL / UTIEL,fabrics,280,21.12,25.248,66.14976
DATEKS,294,PALMIRA,fabrics,300,19.0,19.9,52.138
DATEKS,1487x,PALOMA FR / VOILE*,fabrics,300,11.040000000000001,14.272,37.39264
DATEKS,1329,PAMELA,fabrics,320,16.32,18.768,49.172160000000005
DATEKS,KN,PAMONTE KOMBİN / D'ARONCO 1,fabrics,139,37.09090909090909,40.800000000000004,106.89600000000002
DATEKS,298,PANDORA,fabrics,300,22.764000000000003,27.316800000000008,71.57001600000002
DATEKS,kn,PANDORA FR,fabrics,320 LB ROLL,19.35,0.0,0.0
DATEKS,1055,PANU RECYCLE,fabrics,140,31.54666666666666,33.123999999999995,86.78487999999999
DATEKS,,Paparazzi  / kn. Runway,fabrics,,22.256,28.932800000000004,75.80393600000001
DATEKS,582,PAPILLON / Polka /  Estrella / Seon,fabrics,295,12.624,17.184,45.02208
DATEKS,1603,PARI,fabrics,290,28.31142857142857,29.727,77.88474000000001
DATEKS,147,PARKER,fabrics,310,14.4,16.56,43.3872
DATEKS,kn,PARLA,fabrics,140,33.62909090909092,36.99200000000001,96.91904000000004
DATEKS,1469,PEARL /  FR Dimout M1 ,fabrics,150,14.896,23.776,62.29312
DATEKS,1487x,PEGASO FR / ETAMINE,fabrics,300,9.840000000000002,12.832,33.61984
DATEKS,834,PENTI,fabrics,335,3.6479999999999997,4.752000000000001,12.450240000000003
DATEKS,417,Percussion / kn. Symphony  ,fabrics,290,24.016000000000002,31.220800000000004,81.79849600000001
DATEKS,547,PERFECTO,fabrics,140,20.096000000000004,26.124800000000008,68.44697600000002
DATEKS,kn,Performence  / kn. FESTIVAL,fabrics,300,24.448,31.782400000000003,83.26988800000001
DATEKS,1439,PERINUR,fabrics,145,34.49454545454545,37.944,99.41328000000001
DATEKS,117,Perm Dimout/ NOVA BL.,fabrics,280,16.48,19.36,50.7232
DATEKS,KN,PERRET / D'ARONCO 1,fabrics,151,38.82181818181818,42.704,111.88448000000001
DATEKS,KN,PERRET KOMBİN / D'ARONCO 1,fabrics,142,33.25818181818181,36.583999999999996,95.85007999999999
DATEKS,1298,PERRET PANO,fabrics,145/320,35.985454545454544,39.584,103.71008000000002
DATEKS,1554,Peru  / kn. PERU 1,fabrics,135,54.02909090909091,59.43200000000001,155.71184000000002
DATEKS,kn,Peru Geo  / kn. PERU 2,fabrics,140,45.374545454545455,49.912000000000006,130.76944000000003
DATEKS,kn,Peru Kombin  / kn. PERU 2,fabrics,140,42.28363636363637,46.51200000000001,121.86144000000003
DATEKS,kn,Peru Plain  / kn. PERU 2,fabrics,140,37.22181818181818,40.944,107.27328000000001
DATEKS,1147,Peru Sand  / kn. PERU 2,fabrics,135,46.24,50.864000000000004,133.26368000000002
DATEKS,770,PERU SHADE / PERU,fabrics,300,30.16727272727272,33.184,86.94207999999999
DATEKS,1605,PERU SHEER ,fabrics,310,35.36000000000001,38.89600000000001,101.90752000000002
DATEKS,1499,PERU TUL ,fabrics,290,45.25090909090909,49.776,130.41312000000002
DATEKS,kn,Peru Velvet  / kn. PERU 1,fabrics,140,42.414545454545454,46.656000000000006,122.23872000000001
DATEKS,1487x,PESCI FR / VOILE*,fabrics,300,14.480000000000002,18.848,49.38176
DATEKS,120,PETRA DIMOUT,fabrics,315,15.3,17.9,46.897999999999996
DATEKS,kn,PETRA FR,fabrics,140 ROLL,24.900000000000002,0.0,0.0
DATEKS,kn,Pia  / kn. Quilvet,fabrics,138,29.152,37.897600000000004,99.29171200000002
DATEKS,kn,PICASSO FR,fabrics,295 LB ROLL,29.400000000000002,0.0,0.0
DATEKS,730,PIPA,fabrics,300,4.5600000000000005,5.904,15.46848
DATEKS,578,Piuma,fabrics,136,14.024999999999999,16.86,44.1732
DATEKS,1633,PIUMATOP,fabrics,295/300 ROLL,21.28,0.0,0.0
DATEKS,1268x,Playground / Linen Field,fabrics,141,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,581,PLANOR / Polka /  Estrella / Seon,fabrics,295,12.624,17.184,45.02208
DATEKS,1411x,Pleasing Sheer,fabrics,296,13.728000000000002,17.8464,46.757568
DATEKS,595,Plume,fabrics,305,28.259999999999998,33.72,88.3464
DATEKS,559,Plumeria / TROPICO,fabrics,138,10.848,14.102400000000001,36.948288000000005
DATEKS,574,Poetic ,fabrics,140,12.375,14.91,39.0642
DATEKS,1026,POINT,fabrics,300,7.2,8.288,21.714560000000002
DATEKS,755,POINTILISM,fabrics,298,17.936000000000003,23.316800000000004,61.09001600000001
DATEKS,983,Poyraz,fabrics,140,18.916363636363638,20.808000000000003,54.51696000000001
DATEKS,KN,POIRET / D'ARONCO 1,fabrics,150,44.014545454545456,48.416000000000004,126.84992000000001
DATEKS,1153,POKER,fabrics,140,16.096,20.924800000000005,54.82297600000001
DATEKS,kn,Politeness / DECORUM,fabrics,140,30.128,39.1664,102.61596800000001
DATEKS,425,Polo,fabrics,138,13.127040000000003,17.065152000000005,44.71069824000001
DATEKS,742,POLPE,fabrics,290,7.120000000000001,8.544,22.38528
DATEKS,1591,POM POM,fabrics,300,10.56,12.64,33.116800000000005
DATEKS,KN,PONTI / D'ARONCO 2,fabrics,134,44.014545454545456,48.416000000000004,126.84992000000001
DATEKS,KN,PONTI FULL / D'ARONCO 2,fabrics,140,34.61818181818182,38.080000000000005,99.76960000000001
DATEKS,KN,PONTI GEO / D'ARONCO 2,fabrics,143,34.61818181818182,38.080000000000005,99.76960000000001
DATEKS,KN,PONTI KOMBİN / D'ARONCO 2,fabrics,146,34.61818181818182,38.080000000000005,99.76960000000001
DATEKS,KN,PONTI PLAIN / D'ARONCO 2,fabrics,144,34.61818181818182,38.080000000000005,99.76960000000001
DATEKS,KN,PONTI VELVET / D'ARONCO 2,fabrics,143,34.74181818181818,38.216,100.12592000000001
DATEKS,1487x,PORTO FR / ORGANZA,fabrics,300,11.600000000000001,15.296000000000001,40.075520000000004
DATEKS,kn,Portofino / Dolce Vita,fabrics,316,25.488,33.1344,86.812128
DATEKS,,Pose  / kn. Runway,fabrics,,22.256,28.932800000000004,75.80393600000001
DATEKS,kn,President / kn. Regent,fabrics,139,24.208000000000002,31.4704,82.452448
DATEKS,kn,Primrose  / kn. FLORIANA,fabrics,140,20.72,26.936000000000003,70.57232000000002
DATEKS,kn,Principal / kn. Regent,fabrics,138,31.6,41.080000000000005,107.62960000000002
DATEKS,972,PROFESSIONAL,fabrics,140,17.892800000000005,23.260640000000006,60.942876800000015
DATEKS,kn,Promenade  / kn. CANNES,fabrics,138,16.896,21.964800000000004,57.54777600000001
DATEKS,kn,Promenade Metallic  / kn. CANNES,fabrics,138,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,999,Pronto,fabrics,138,13.12,17.056,44.68672
DATEKS,562,Protea / TROPICO,fabrics,138,10.848,14.102400000000001,36.948288000000005
DATEKS,1417x,PROUST,fabrics,306,24.592,31.9696,83.760352
DATEKS,1010,Provence,fabrics,138,13.12,17.056,44.68672
DATEKS,KN,PROZODI / LENTO,fabrics,140,37.09090909090909,40.800000000000004,106.89600000000002
DATEKS,KN,PROZODI KOMBIN / LENTO,fabrics,140,36.349090909090904,39.984,104.75808
DATEKS,1004,PUFI,fabrics,140,18.174545454545452,19.992,52.37904
DATEKS,1167,Pulsar  / kn. FAUNA ,fabrics,310,28.8,31.680000000000003,83.00160000000001
DATEKS,711,Pura,fabrics,315,14.024999999999999,16.86,44.1732
DATEKS,1295,PURE LIFE,fabrics,310,23.706666666666663,24.892,65.21704
DATEKS,388,Quest,fabrics,140,13.680000000000001,17.784000000000002,46.594080000000005
DATEKS,16,QUICHE / knyga BLANQUETTE,fabrics,309,16.512,21.465600000000002,56.239872000000005
DATEKS,546x,RADIATE / solitude,fabrics,138,14.208000000000002,18.470400000000005,48.392448000000016
DATEKS,441,RADIO,fabrics,140,8.272,10.7536,28.174432000000003
DATEKS,KN,RAFTING / OUT BOOK,fabrics,,22.896,29.764800000000005,77.98377600000002
DATEKS,542x,RAHENY / MILLTOWN,fabrics,140,27.552,35.8176,93.842112
DATEKS,kn,Rainbow  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,kn,RAINIER / knyga GRANDLAND,fabrics,305,23.616,30.7008,80.436096
DATEKS,1102,RAISA,fabrics,140,12.72,15.264,39.99168
DATEKS,892,RAKS,fabrics,300,11.520000000000001,13.76,36.0512
DATEKS,381,Ramie,fabrics,300,26.821600000000004,32.0216,83.896592
DATEKS,628,Rank,fabrics,300,18.705000000000002,22.41,58.714200000000005
DATEKS,458,Raw ,fabrics,150,11.399999999999999,13.635,35.7237
DATEKS,756,REALISM,fabrics,296,15.9328,20.712640000000004,54.26711680000001
DATEKS,1253,Rebecca,fabrics,290,25.59272727272727,28.152,73.75824
DATEKS,955,RE-boot,fabrics,301,39.552,51.41760000000001,134.71411200000003
DATEKS,434,RECHARGE,fabrics,138,20.72,26.944000000000003,70.59328000000001
DATEKS,1290,Recycle Stripe ,fabrics,135,15.585,18.81,49.282199999999996
DATEKS,1268x,Recreation / Linen Field,fabrics,139,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,1098,RE-delis ╤ 52% recycled PET,fabrics,300,33.04,42.952,112.53424
DATEKS,318,REEK,fabrics,300,21.744,28.267200000000003,74.06006400000001
DATEKS,808/809,refined  /  RESURGENCE,fabrics,138 cm,21.232,27.601600000000005,72.31619200000002
DATEKS,612,Refrain  / kn. Symphony  ,fabrics,312,28.492800000000006,37.04064000000001,97.04647680000004
DATEKS,910,Refresh,fabrics,305 lb,28.259999999999998,33.72,88.3464
DATEKS,1124,REGALIA / REGAL VELVETS,fabrics,140,36.336000000000006,47.23680000000001,123.76041600000003
DATEKS,808/809,register  /  RESURGENCE,fabrics,138 cm,21.232,27.601600000000005,72.31619200000002
DATEKS,926,RE-juvenate,fabrics,300,37.664,48.9632,128.28358400000002
DATEKS,546x,RELISH / solitude,fabrics,142,15.696000000000002,20.404800000000005,53.46057600000002
DATEKS,1121,REMAIN  / REGAL VELVETS,fabrics,140,36.336000000000006,47.23680000000001,123.76041600000003
DATEKS,1411x,Remarkable crushed Sheer,fabrics,290,15.600000000000001,20.28,53.13360000000001
DATEKS,1411x,Remarkable Sheer,fabrics,296,13.728000000000002,17.8464,46.757568
DATEKS,510,Renaissance / Davinci,fabrics,142,13.52,17.576,46.04912
DATEKS,1614,RENDEL,fabrics,140,36.596363636363634,40.256,105.47072
DATEKS,952,RE-new,fabrics,300,40.592000000000006,52.769600000000004,138.25635200000002
DATEKS,kn,RENOIR FR,fabrics,295 LB ROLL,23.25,0.0,0.0
DATEKS,1122,REQUEM / REGAL VELVETS,fabrics,140,36.336000000000006,47.23680000000001,123.76041600000003
DATEKS,1492,Restill,fabrics,140,11.399999999999999,13.635,35.7237
DATEKS,921x,RESTING / sweet dreams,fabrics,150,11.76,15.288,40.05456
DATEKS,1120,Revan,fabrics,152,40.92363636363636,45.016000000000005,117.94192000000002
DATEKS,509,Reverence / Nuance,fabrics,138,12.16,15.808,41.41696
DATEKS,kn,REVERIE / kn. SLEEP TIME,fabrics,152,14.921408000000007,19.397830400000007,50.82231564800002
DATEKS,958,RE-vive  ╤ 100% recycled PET,fabrics,300,26.336000000000002,34.23680000000001,89.70041600000003
DATEKS,404,REWIND,fabrics,141,23.12,30.056,78.74672000000001
DATEKS,772,RHYME,fabrics,302,15.179200000000002,19.732960000000002,51.700355200000004
DATEKS,420,Rhythm / kn. Symphony  ,fabrics,300,31.101248000000005,40.43162240000001,105.93085068800004
DATEKS,1107,RIB,fabrics,140,24.0,28.8,75.456
DATEKS,KN,RIDING / OUT BOOK,fabrics,,22.896,29.764800000000005,77.98377600000002
DATEKS,808/809,rien dim out  /  RESURGENCE,fabrics,145 cm,19.984,25.979200000000006,68.06550400000002
DATEKS,kn,Rigby  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,kn,Rigby Kombin  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,kn ,RINCA (KOMODO),fabrics,142,20.72,26.936000000000003,70.57232000000002
DATEKS,996,RIO,fabrics,138,16.080000000000002,20.904000000000003,54.76848000000001
DATEKS,138,RIONA,fabrics,300,15.600000000000001,18.72,49.0464
DATEKS,kn,RIVA FR,fabrics,335 ROLL,16.950000000000003,0.0,0.0
DATEKS,1386,Rivera,fabrics,295,38.945454545454545,42.84,112.24080000000001
DATEKS,,RIVOLI DIMOUT FR,fabrics,300 ROLL,35.248000000000005,53.36000000000001,139.80320000000003
DATEKS,1452,ROBE BLACKOUT,fabrics,300,16.48,19.36,50.7232
DATEKS,920x,Robot / Hightech,fabrics,151,16.16,21.008000000000003,55.04096000000001
DATEKS,1058,Rocco,fabrics,138,23.616,30.7008,80.436096
DATEKS,kn,ROCKET / knyga SUPER SONIC,fabrics,316,25.088,32.6144,85.44972800000001
DATEKS,kn,ROCKWELL / knyga SUPER SONIC,fabrics,309,16.512,21.465600000000002,56.239872000000005
DATEKS,kn,RODIN  / kn. MUSEO,fabrics,140,29.936000000000003,38.9168,101.962016
DATEKS,1078,Rodney Mark,fabrics,140,41.66545454545455,45.83200000000001,120.07984000000002
DATEKS,1615,ROYA PLAIN,fabrics,140,27.69454545454545,30.464,79.81568
DATEKS,131,ROYS,fabrics,310,14.625,17.549999999999997,45.980999999999995
DATEKS,kn,ROMEO FR,fabrics,325 ROLL,26.549999999999997,0.0,0.0
DATEKS,kn,Rota  / kn. PERU 2,fabrics,140,25.59272727272727,28.152,73.75824
DATEKS,kn,Rotana / kn. SULKANA,fabrics,140,13.12,17.056,44.68672
DATEKS,KN,Roundup / JAMBOREE,fabrics,,28.7472,37.37136,97.91296320000001
DATEKS,132,ROVEN,fabrics,310,14.625,17.549999999999997,45.980999999999995
DATEKS,3,RUBRIC,fabrics,300,17.936000000000003,23.316800000000004,61.09001600000001
DATEKS,1597,RUYAM,fabrics,300,17.556363636363635,19.312,50.597440000000006
DATEKS,1277x,RUNE,fabrics,320,11.200000000000001,13.440000000000001,35.2128
DATEKS,KN,RUNNING / OUT BOOK,fabrics,,37.75296000000001,49.078848000000015,128.58658176000006
DATEKS,1271,Saatchi / Gallery,fabrics,306,25.376,32.9888,86.430656
DATEKS,311,Sabre,fabrics,305,16.896,21.964800000000004,57.54777600000001
DATEKS,KN,SAFİR PLAIN / D'ARONCO 1,fabrics,145,28.68363636363636,31.552,82.66624
DATEKS,1196,SAFIR SHINE,fabrics,150,33.75272727272728,37.12800000000001,97.27536000000002
DATEKS,1269x,SAFOR / UTIEL,fabrics,280,21.12,25.248,66.14976
DATEKS,1507,SAGA,fabrics,295,24.85090909090909,27.336000000000002,71.62032
DATEKS,1621,SAIL / SUMMER STORY,fabrics,140,34.24727272727273,37.672000000000004,98.70064000000002
DATEKS,398,Salon  / kn. FAUNA ,fabrics,320,33.40909090909091,36.75,96.28500000000001
DATEKS,1459,SALOU FR,fabrics,280,28.140000000000004,33.76800000000001,88.47216000000003
DATEKS,775,Salsa,fabrics,310,26.334545454545456,28.968000000000004,75.89616000000001
DATEKS,1272,Sanay,fabrics,310,47.10545454545455,51.81600000000001,135.75792000000004
DATEKS,1018,SANISA BLACKOUT ,fabrics,140,22.254545454545458,24.480000000000004,64.1376
DATEKS,kn,Sarasota / Orlando Book,fabrics,142,24.304000000000002,31.595200000000002,82.779424
DATEKS,1084,Sardunya,fabrics,140,28.560000000000002,31.416000000000004,82.30992000000002
DATEKS,1417x,SARTRE,fabrics,302,24.592,31.9696,83.760352
DATEKS,518,Savanne,fabrics,150,11.399999999999999,13.635,35.7237
DATEKS,kn,Savona / Dolce Vita,fabrics,300,22.192,28.8496,75.585952
DATEKS,920x,Science / Hightech,fabrics,151,16.16,21.008000000000003,55.04096000000001
DATEKS,KN,Scouting / JAMBOREE,fabrics,,28.7472,37.37136,97.91296320000001
DATEKS,1284,Scritto,fabrics,145,15.585,18.81,49.282199999999996
DATEKS,1411x,Scrumptions Sheer,fabrics,296,13.904,18.075200000000002,47.35702400000001
DATEKS,1480x,SCUDO FR / Dimout M1,fabrics,150,8.72,15.92,41.7104
DATEKS,1480x,SCUDO FR / Dimout M1,fabrics,300,17.52,31.760000000000005,83.21120000000002
DATEKS,392,Sculpture F.R.,fabrics,295,25.14,30.015,78.6393
DATEKS,kn,Sea Life  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,603,Seaside FR,fabrics,300,19.957600000000003,23.9096,62.64315200000001
DATEKS,53,SEDA,fabrics,300,5.9799999999999995,7.175999999999999,18.801119999999997
DATEKS,1489,SEDA,fabrics,300 roll,5.9799999999999995,0.0,0.0
DATEKS,1594,SEYHAN,fabrics,140,21.265454545454542,23.392,61.287040000000005
DATEKS,kn,Sensation  / KN. SHEER BLISS,fabrics,300,22.573760000000004,29.345888000000002,76.88622656000001
DATEKS,1592,SENZA,fabrics,300,10.08,12.16,31.8592
DATEKS,506,Sequence / Nuance,fabrics,141,12.16,15.808,41.41696
DATEKS,kn,SEQUOIA / knyga GRANDLAND,fabrics,301,22.560000000000002,29.328000000000003,76.83936000000001
DATEKS,804,SERCE,fabrics,290,9.396363636363636,10.336,27.08032
DATEKS,998,SEVVA,fabrics,142,16.752000000000002,21.777600000000003,57.05731200000001
DATEKS,1257,Seza,fabrics,300,31.919999999999998,33.516,87.81192
DATEKS,1589,SHADOW ,fabrics,300,13.76,16.48,43.177600000000005
DATEKS,540x,Sharp  Luxuria,fabrics,138,21.712000000000003,28.225600000000004,73.95107200000001
DATEKS,866x,SHEERMATIC ICON,fabrics,300,11.159680000000002,14.507584000000001,38.009870080000006
DATEKS,866x,SHEERMATIC LOGO,fabrics,300,12.494432000000003,16.242761600000005,42.55603539200001
DATEKS,866x,SHEERMATIC MARK,fabrics,300,11.415776000000001,14.840508800000002,38.88213305600001
DATEKS,866x,SHEERMATIC SYMBOL,fabrics,300,13.303424000000005,17.294451200000008,45.311462144000025
DATEKS,866x,SHEERMATIC TOKEN,fabrics,300,12.584320000000002,16.359616000000003,42.86219392000001
DATEKS,570,Sheet,fabrics,144,14.024999999999999,16.86,44.1732
DATEKS,,Shoot  / kn. Runway,fabrics,,22.256,28.932800000000004,75.80393600000001
DATEKS,421,SHUTTER / RUNWAY,fabrics,,22.256,28.932800000000004,75.80393600000001
DATEKS,kn,SHUTTLE / knyga SUPER SONIC,fabrics,316,20.864,27.123199999999997,71.062784
DATEKS,1581,SIERRA,fabrics,330,19.680000000000003,23.680000000000003,62.04160000000001
DATEKS,kn,SIGMA FR,fabrics,305 ROLL,23.25,0.0,0.0
DATEKS,1221,Sigrunn,fabrics,140,23.384999999999998,28.065,73.53030000000001
DATEKS,800,Silken,fabrics,316,12.16,15.808,41.41696
DATEKS,1453,SILKY BLACKOUT,fabrics,280,14.4,17.12,44.854400000000005
DATEKS,KN,SIMAY / LENTO,fabrics,145,40.058181818181815,44.064,115.44768
DATEKS,754,SYMBOLISM,fabrics,296,17.936000000000003,23.316800000000004,61.09001600000001
DATEKS,1440,SIMLA,fabrics,145,30.043636363636363,33.048,86.58576000000001
DATEKS,422,Symmetry / kn. Symphony  ,fabrics,300,25.184,32.739200000000004,85.77670400000001
DATEKS,455,Simple ,fabrics,140,11.399999999999999,13.635,35.7237
DATEKS,920x,SINUOUS / Hightech,fabrics,151,16.16,21.008000000000003,55.04096000000001
DATEKS,1286,Skyfall ,fabrics,300,29.82,35.595,93.2589
DATEKS,586,Skylar,fabrics,142,14.024999999999999,16.86,44.1732
DATEKS,921x,SLEEPING / sweet dreams,fabrics,150,16.089952000000004,20.916937600000004,54.802376512000016
DATEKS,1248,SLIDE / LENTO,fabrics,330,34.74181818181818,38.216,100.12592000000001
DATEKS,kn,SMITHSONIAN  / kn. MUSEO,fabrics,140,17.936000000000003,23.316800000000004,61.09001600000001
DATEKS,762,Smooth,fabrics,305,19.957600000000003,23.9096,62.64315200000001
DATEKS,385,Soft touch,fabrics,140,14.240000000000002,16.8,44.016000000000005
DATEKS,860,Soft Tul,fabrics,300,7.845000000000001,10.125,26.5275
DATEKS,997,Softly,fabrics,138,15.008000000000003,19.510400000000004,51.11724800000001
DATEKS,1544,SOFTLINE BLACKOUT FR,fabrics,285 ROLL,38.64,52.464,137.45568
DATEKS,317,SOFTNESS,fabrics,295,25.14,30.015,78.6393
DATEKS,763,Solare ,fabrics,300,28.259999999999998,33.72,88.3464
DATEKS,934,Solarflex F.R.,fabrics,295,21.93,26.31,68.9322
DATEKS,934x,Solarflex F.R.,fabrics,145,12.375,14.91,39.0642
DATEKS,43,Sole,fabrics,300,4.995,6.48,16.977600000000002
DATEKS,KN,SOLO / LENTO,fabrics,140,33.629090909090905,36.992,96.91904
DATEKS,1523,Sonat,fabrics,290,22.37818181818182,24.616000000000003,64.49392000000002
DATEKS,645,SONG,fabrics,140,8.272,10.7536,28.174432000000003
DATEKS,1116,Sonora,fabrics,140,54.02909090909091,59.43200000000001,155.71184000000002
DATEKS,771,Sonora FR.,fabrics,320,18.705000000000002,22.41,58.714200000000005
DATEKS,kn,SOUL,fabrics,300 ROLL,23.25,0.0,0.0
DATEKS,1005,Soul ,fabrics,140,17.07872,22.202336000000003,58.17012032000001
DATEKS,345,South Face,fabrics,,13.12,17.056,44.68672
DATEKS,kn,SPACE / knyga SUPER SONIC,fabrics,300,15.008000000000003,19.510400000000004,51.11724800000001
DATEKS,718,SPANGLE,fabrics,290,8.530909090909091,9.384,24.586080000000003
DATEKS,389,Sparkle,fabrics,138,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,1275x,SPARKLİNG,fabrics,310,20.32,24.16,63.299200000000006
DATEKS,412,SPAZZO,fabrics,295,13.840000000000002,17.712,46.40544
DATEKS,1411x,Spectacular Sheer,fabrics,296,13.904,18.075200000000002,47.35702400000001
DATEKS,kn,Spectrum  / kn. FLORIANA,fabrics,140,30.128,39.1664,102.61596800000001
DATEKS,1411x,Speechless Sheer,fabrics,296,13.904,18.075200000000002,47.35702400000001
DATEKS,kn,SPEED / knyga SUPER SONIC,fabrics,308,22.656000000000002,29.452800000000003,77.16633600000002
DATEKS,kn,Splendid / kn. Metallia,fabrics,142,28.224000000000004,36.6912,96.13094400000001
DATEKS,1388,SPRINGA,fabrics,295,40.42909090909092,44.47200000000001,116.51664000000002
DATEKS,419,Stage / kn. Symphony  ,fabrics,300,23.632,30.721600000000002,80.490592
DATEKS,kn,Standing / DECORUM,fabrics,144,30.128,39.1664,102.61596800000001
DATEKS,1028,STAR,fabrics,300,5.760000000000001,6.624,17.35488
DATEKS,308,STARBURST,fabrics,,28.672000000000004,37.27360000000001,97.65683200000002
DATEKS,1408,Starlet,fabrics,300,18.545454545454547,20.400000000000002,53.44800000000001
